,id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,degree,abv,sweet,acidity,body,tannin,price,year,ml,av_rating,src
114,137506,"Balbi Soprani, Barolo",Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,4,132000,2014,750,0,0
115,137592,"Citra, Montepulciano d'Abruzzo",Citra,Italy,Abruzzo,0,0,0,Montepulciano,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,3,3,20000,2008,750,0,0
116,137593,"Citra, Sangiovese",Citra,Italy,Abruzzo,0,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,2,3,20000,2017,750,0,0
117,137600,"Agustinos, Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.7,17.0,1,3,3,3,15000,2010,750,0,0
118,137601,"Agustinos, Grand Reserve Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.7,17.0,1,3,4,3,45000,2007,750,0,0
119,137602,"Agustinos, Reserva Cabernet Sauvignon",Agustinos,Chile,Aconcagua,Aconcagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.2,17.0,1,4,3,3,21000,2009,750,0,0
120,137603,Casa Porta Collection Reserve Cabernet Sauvignon,Porta Winery,Chile,Aconcagua,Aconcagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,4,3,25000,2009,750,0,0
121,137605,Porta Cima,Porta Winery,Chile,Aconcagua,Aconcagua Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,5,120000,2007,750,0,0
122,137606,"Agustinos, Grand Reserva Malbec",Agustinos,Chile,Southern Region,BioBioValley,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,4,45000,2015,750,0,0
123,137607,"Agustinos, Reserva Sauvignon Blanc",Agustinos,Chile,Southern Region,BioBioValley,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.2,10.5,1,4,2,1,21000,2016,750,0,0
124,137608,"Agustinos, Winemaker Selection Pinot Noir",Agustinos,Chile,Southern Region,BioBioValley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,3,2,25000,2015,750,0,0
125,137609,Casa Porta Limited Reserve Pinot Noir,Porta Winery,Chile,Southern Region,BioBioValley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,2,2,28000,2015,750,0,0
126,137610,"Porta, Pinot Noir Grand Reserve",Porta Winery,Chile,Southern Region,BioBioValley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,2,62000,2015,750,0,0
127,137611,Casa Porta Cabernet Sauvignon,Porta Winery,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,22000,2009,750,0,0
128,137612,Casa Porta Grand Collection Cabernet Sauvignon,Porta Winery,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.2,17.0,1,3,4,4,40000,2008,750,0,0
129,137613,Casa Porta Grand Collection Chardonnay,Porta Winery,Chile,Curico Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.2,11.0,1,3,3,1,40000,2014,750,0,0
130,137615,"Porta, Sauvignon Blanc Reserve",Porta Winery,Chile,Curico Valley,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,17.0,1,4,2,1,28000,2007,750,0,0
131,137617,"Agustinos, Carmenere",Agustinos,Chile,Maipo Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,2,2,2,17000,2009,750,0,0
132,137618,Casa Porta Collection Reserve Merlot,Porta Winery,Chile,Maipo Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,3,3,25000,2009,750,0,0
133,137619,Casa Porta Limited Reserve Cabernet Carmenere,Porta Winery,Chile,Maipo Valley,0,0,0,Cabernet Sauvignon,Carmenere,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,28000,2007,750,0,0
134,137621,"Agustinos, Winemaker Selection Cabernet Carmenere",Agustinos,Chile,Rapel Valley,0,0,0,Cabernet Sauvignon,Carmenere,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,25000,2008,750,0,0
135,137624,Porta Merlot,Porta Winery,Chile,Rapel Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,22000,2009,750,0,0
136,137632,"Domaine Jacques Prieur, Beaune 1er Cru Les Champs Pimont",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,4,3,175000,2014,750,0,0
137,137633,"Domaine Jacques Prieur, Beaune 1er Cru Champs Pimont Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,3,4,1,200000,2016,750,0,0
138,137634,"Domaine Jacques Prieur, Beaune 1er Cru Clos de la Feguine Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,3,1,230000,2014,750,0,0
139,137635,"Domaine Jacques Prieur, Beaune 1er Cru Clos de la Feguine Rouge",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,240000,2014,750,0,0
140,137636,"Domaine Jacques Prieur, Beaune 1er Cru les Greves",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Beaune,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,3,2,240000,2014,750,0,0
141,137637,"Domaine Jacques Prieur, Chevalier Montrachet Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.5,1,4,3,1,1200000,2014,750,0,0
142,137638,"Domaine Jacques Prieur, Corton Bressandes Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,AloxeCorton,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,3,600000,2014,750,0,0
143,137639,"Domaine Jacques Prieur, Meursault 1er Cru Santenots",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,3,4,1,270000,2006,750,0,0
144,137640,"Domaine Jacques Prieur, Meursault Clos de Mazeray Blanc",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,9.0,1,4,4,1,240000,2014,750,0,0
145,137641,"Domaine Jacques Prieur, Montrachet Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,5,1,1800000,2013,750,0,0
146,137642,"Domaine Jacques Prieur, Puligny Montrachet 1er Cru les Combettes",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,PulignyMontrachet,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,9.0,1,4,3,1,380000,2014,750,0,0
147,137643,"Domaine Jacques Prieur, Volnay 1er Cru Champans",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Volnay,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,3,360000,2014,750,0,0
148,137644,"Domaine Jacques Prieur, Volnay 1er Cru Clos des Santenots",Domaine Jacques Prieur,France,Bourgogne,Cote de Beaune,Volnay,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,3,350000,2014,750,0,0
149,137645,"Domaine Jacques Prieur, Chambertin Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.5,1,3,4,3,650000,2014,750,0,0
150,137646,"Domaine Jacques Prieur, Clos de Vougeot Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,Vougeot,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,3,500000,2014,750,0,0
151,137647,"Domaine Jacques Prieur, Echezeaux Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,VosneRomanee,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,4,3,750000,2014,750,0,0
152,137648,"Domaine Jacques Prieur, Les Musigny Grand Cru",Domaine Jacques Prieur,France,Bourgogne,Cote de Nuits,Chambolle Musigny,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,3,2,1050000,2014,750,0,0
153,137656,"Domini Veneti, Valpolicella Classico Ripasso Vigneti di Torbe",Domini Veneti,Italy,Veneto,Valpolicella,0,0,Corvina Veronese,Corvinone,Rondinella,0,0,0,0,0,0,0,0,0,Red,Table,13.4,17.0,1,4,3,3,70000,2004,750,0,0
154,137662,"Don Sebastiani & Sons, Screw Kappa Napa Cabernet Sauvignon",Don Sebastiani  Sons,USA,California,Napa County,Napa Valley,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,4,3,60000,2013,750,0,0
155,137664,"Don Sebastiani & Sons, Smoking Loon Cabernet Sauvignon",Don Sebastiani  Sons,USA,California,0,0,0,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,13.7,17.0,1,4,4,4,36000,2010,750,0,0
156,137665,"Don Sebastiani & Sons, Smoking Loon Chardonnay",Don Sebastiani  Sons,USA,California,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,11.0,1,3,3,1,40000,2007,750,0,0
157,137666,"Don Sebastiani & Sons, Smoking Loon Merlot",Don Sebastiani  Sons,USA,California,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.7,17.0,1,3,4,3,36000,2010,750,0,0
158,137667,"Don Sebastiani & Sons, Smoking Loon Syrah",Don Sebastiani  Sons,USA,California,0,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.8,17.0,1,4,4,4,40000,2007,750,0,0
159,137668,"Don Sebastiani & Sons, Smoking Loon Viognier",Don Sebastiani  Sons,USA,California,0,0,0,Viognier,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.8,9.0,1,3,2,1,40000,2007,750,0,0
160,137669,"Dourthe, Beau Mayne Blanc",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Sauvignon blanc,Semillon,0,0,0,0,0,0,0,0,0,0,White,Table,12.0,11.0,1,3,2,1,25000,2004,750,0,0
161,137670,"Dourthe, Beau Mayne Rouge",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,3,3,26000,2007,750,0,0
162,137671,Chateau Pey La Tour,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,3,42000,2016,750,0,0
163,137672,Chateau Pey La Tour Reserve Bordeaux Superieur,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Bordeaux Superieur,0,0,Merlot,Cabernet Sauvignon,Petit Verdot,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,5,4,66000,2015,750,0,0
164,137675,"Dourthe, Bordeaux Demi sec Grands Terroirs",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Semillon,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,White,"Table, Dessert",11.0,11.0,3,3,2,1,24000,2007,750,0,0
165,137677,"Dourthe, Grands Terroirs Bordeaux Superieur ",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Bordeaux Superieur,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,31000,2016,750,0,0
166,137680,Dourthe Essence,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,0,0,0,0,0,0,0,0,Red,Table,13.5,18.0,1,4,5,4,790000,2015,750,0,0
167,137682,"Dourthe, Le Cardinal Bordeaux",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Merlot,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,30000,2007,750,0,0
168,137686,"Dourthe, Greve La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,0,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,4,3,3,40000,2005,750,0,0
169,137687,Chateau Reysson,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,HautMedoc,0,0,Cabernet Franc,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.5,1,3,4,3,99000,2015,750,0,0
170,137692,"Dourthe, Medoc La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Medoc,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,4,52000,2005,750,0,0
171,137696,Heritage de Le Boscq,Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Saint Estephe,0,0,Merlot,Cabernet Sauvignon,Petit Verdot,Cabernet Franc,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,3,4,99000,2013,750,0,0
172,137700,"Dr. ZenZen, Icewein",Dr zen zen,Germany,Rheinhessen,0,0,0,Silvaner,Pinot Blanc,0,0,0,0,0,0,0,0,0,0,White,Dessert,10.0,7.0,5,3,2,1,50000,2005,375,0,0
173,137729,"Geografico, Chianti Colli Senesi",Geografico,Italy,Toscana,Chianti,0,0,Sangiovese,Canaiolo,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,2,3,30000,2019,750,0,0
174,137732,"Geografico, Brunello di Montacino",Geografico,Italy,Toscana,Montalcino,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,194000,2015,750,0,0
175,137733,"Geografico, Rosso di Montalcino",Geografico,Italy,Toscana,Montalcino,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,82000,2016,750,0,0
176,137735,"Geografico, Vernaccia di San Gimignano",Geografico,Italy,Toscana,Vernaccia di San Gimignano,0,0,Vernaccia,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",12.5,11.0,1,3,2,1,30000,2020,750,0,0
177,137738,"Geografico, Pulleraia",Geografico,Italy,Toscana,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,108000,2012,750,0,0
178,137742,Grant Burge Filsell Shiraz,Grant Burge,Australia,South Australia,Barossa Valley,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,5,5,120000,2017,750,0,0
179,137753,"Grant Burge, gb32 Chardonnay",Grant Burge,Australia,South Australia,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,3,4,1,33000,2017,750,0,0
180,137794,"Marques de Monistrol, Cabernet Sauvignon Tempranillo Crianza",Marques de Monistrol,Spain,Penedes,0,0,0,Tempranillo,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,12.0,17.0,1,3,3,3,15000,2006,750,0,0
181,137797,"Marques de Monistrol, Reserva Privada",Marques de Monistrol,Spain,Penedes,0,0,0,Cabernet Sauvignon,Merlot,Tempranillo,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,3,40000,2005,750,0,0
182,137798,"Marques de Monistrol, Tempranillo Merlot Rose",Marques de Monistrol,Spain,Penedes,0,0,0,Tempranillo,Merlot,0,0,0,0,0,0,0,0,0,0,Rose,"Appetizer, Table",11.5,12.0,2,3,3,1,18000,2008,750,0,0
183,137806,Pillitteri Estate Cabernet Sauvignon,Pillitteri Estate,Canada,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,3,3,90000,2013,750,0,0
184,137823,"Sebastiani, Alexander Valley Merlot",Sebastiani,USA,California,Sonoma County,Alexander Valley,0,Merlot,Cabernet Sauvignon,Malbec,Petit Verdot,0,0,0,0,0,0,0,0,Red,Table,14.2,17.0,1,3,5,3,110000,2004,750,0,0
185,137825,"Sebastiani, Sonoma County Chardonnay",Sebastiani,USA,California,Sonoma County,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,4,1,63000,2009,750,0,0
186,137839,"Trivento, bi Cabernet Merlot",Trivento Bodegas y Vinedos,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,3,15000,2007,750,0,0
187,137840,"Trivento, bi Shiraz Malbec",Trivento Bodegas y Vinedos,Argentina,Mendoza,0,0,0,Syrah & Shiraz,Malbec,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,4,15000,2008,750,0,0
188,137844,"Trivento, Reserve Syrah",Trivento Bodegas y Vinedos,Argentina,Mendoza,0,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,24000,2012,750,0,0
189,137849,"Trivento, Tribu Merlot",Trivento Bodegas y Vinedos,Argentina,Mendoza,0,0,0,Merlot,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,20000,2006,750,0,0
190,137850,"Trivento, Tribu Tempranillo",Trivento Bodegas y Vinedos,Argentina,Mendoza,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,20000,2006,750,0,0
191,137873,Labastide Dauzac,Chateau Dauzac Grand Cru Classe5th Cru,France,Bordeaux,Margaux,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,4,80000,2016,750,0,0
192,137874,Clos de los Siete,Clos de los Siete,Argentina,Mendoza,Uco Valley,0,0,Malbec,Merlot,Cabernet Sauvignon,Syrah & Shiraz,Cabernet Franc,Petit Verdot,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,5,4,100000,2015,750,0,0
193,137879,Altesino Brunello di Montalcino Riserva,Altesino,Italy,Toscana,Montalcino,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,292000,2006,750,0,0
194,137880,Altesino Rosso di Altesino,Altesino,Italy,Toscana,0,0,0,Sangiovese,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,4,54000,2009,750,0,0
195,137883,Bianco di Altesino Altesino,Altesino,Italy,Toscana,0,0,0,Chardonnay,Vermentino,Viognier,0,0,0,0,0,0,0,0,0,White,Table,12.5,9.0,1,3,2,1,54000,2010,750,0,0
196,137902,Anselmi I Capitelli,Anselmi,Italy,Veneto,0,0,0,Garganega,Chardonnay,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,9.0,1,3,3,1,63000,2013,750,0,0
197,137906,Anselmi Realda Cabernet Sauvignon,Anselmi,Italy,Veneto,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,4,4,64000,2010,750,0,0
198,137907,Anselmi San Vincenzo,Anselmi,Italy,Veneto,0,0,0,Garganega,Trebbiano,Chardonnay,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,3,3,1,49000,2014,750,0,0
199,137917,"Barone Ricasoli, Rocca Guicciarda Chianti Classico Riserva",Barone Ricasoli,Italy,Toscana,Chianti,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,78000,2011,750,0,0
200,137919,"Barone Ricasoli, Campo Ceni Rosso",Barone Ricasoli,Italy,Toscana,0,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,54000,2008,750,0,0
201,137920,"Barone Ricasoli, Casalferro Rosso",Barone Ricasoli,Italy,Toscana,0,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,4,4,152000,2010,750,0,0
202,137921,"Barone Ricasoli, Castello di Brolio Chianti Classico",Barone Ricasoli,Italy,Toscana,Chianti,0,0,Sangiovese,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,4,4,157000,2010,750,0,0
203,137934,"Brown Brothers, Patricia Cabernet Sauvignon",Brown Brothers,Australia,Victoria,King Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,5,150000,2012,750,0,0
204,137935,"Brown Brothers, Patricia Chardonnay",Brown Brothers,Australia,Victoria,Yarra Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,3,3,1,110000,2015,750,0,0
205,137936,"Brown Brothers, Patricia Shiraz",Brown Brothers,Australia,Victoria,0,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,150000,2013,750,0,0
206,137949,"Campo Viejo, Dominio de Campo Viejo",Campo Viejo,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,5,3,92000,2001,750,0,0
207,137951,"Campo Viejo, Gran Reserva",Campo Viejo,Spain,Rioja,0,0,0,Tempranillo,Garnacha,Mazuelo,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,5,4,84000,2002,750,0,0
208,137954,"Campo Viejo, Viura",Campo Viejo,Spain,Rioja,0,0,0,Viura,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,2,1,21000,2004,750,0,0
209,137955,"Castello di Ama, Chianti Classico",Castello di Ama,Italy,Toscana,Chianti,0,0,Sangiovese,Malvasia nera,Merlot,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,3,90000,2018,750,0,0
210,137958,"Castello di Ama, Al Poggio Chardonnay",Castello di Ama,Italy,Toscana,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,90000,2019,750,0,0
211,137960,"Castello di Ama, L'Apparita",Castello di Ama,Italy,Toscana,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,5,500000,2014,750,0,0
212,137961,"Castello di Ama, Rosato",Castello di Ama,Italy,Toscana,0,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Rose,Table,13.0,12.0,1,3,2,1,60000,2014,750,0,0
213,137962,"Castello di Ama, Vigneto Bellavista",Castello di Ama,Italy,Toscana,Chianti,0,0,Sangiovese,Malvasia nera,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,5,4,500000,2013,750,0,0
214,137964,"Ceretto, Rossana Dolcetto d'Alba",Ceretto,Italy,Piemonte,Alba,0,0,Dolcetto,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,4,3,3,66000,2018,750,0,0
215,137968,"Ceretto, Barbaresco ",Ceretto,Italy,Piemonte,Barbaresco,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,3,4,160000,2016,750,0,0
216,137970,"Ceretto, Barolo",Ceretto,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,3,4,165000,2016,750,0,0
217,137972,"Ceretto, Arneis Blange",Ceretto,Italy,Piemonte,Langhe,0,0,Arneis,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,3,1,78000,2018,750,0,0
218,137975,"Chakana, Cabernet Sauvignon Reserve",Chakana,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,3,4,4,39000,2010,750,0,0
219,137976,"Chakana, Estate Selection",Chakana,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,Malbec,Petit Verdot,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,3,4,4,73000,2011,750,0,0
220,137977,"Chakana, Malbec",Chakana,Argentina,Mendoza,0,0,0,Malbec,Tannat,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,18.0,1,3,3,3,29000,2011,750,0,0
221,138010,"Chateau de Fesles, Bonnezeaux",Chateau de Fesles,France,Loire,AnjouSaumur,Bonnezeaux,0,Chenin Blanc,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,12.5,7.0,5,2,4,1,118000,2011,500,0,0
222,138035,Chateau La Conseillante,Chateau La Conseillante,France,Bordeaux,Pomerol,0,0,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,360000,2017,750,0,0
223,138037,Chateau La Fleur Petrus,Chateau La Fleur Petrus,France,Bordeaux,Pomerol,0,0,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,500000,2015,750,0,0
224,138071,Chateau Mazeris,Chateau Mazeris,France,Bordeaux,Canon Fronsac,0,0,Merlot,Cabernet Franc,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,3,59000,2003,750,0,0
225,138080,Chateau Petrus,Chateau Petrus,France,Bordeaux,Pomerol,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,5,4,8000000,2015,750,0,0
226,138090,Chateau Plince,Chateau Plince,France,Bordeaux,Pomerol,0,0,Merlot,Cabernet Franc,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,4,4,151000,2006,750,0,0
